% Model,mush.mph
% Version,COMSOL 5.5.0.292
% Date,"Oct 14 2022, 07:23"
% Dimension,2
% Nodes,5022
% Expressions,1
% Description,Line
% r,z,Color
0,0.12099775213382116,1.2890092862180707E-9
0,0.12220275883113373,1.4831817392300187E-9
0,0.1234077655284463,1.696229760608748E-9
0,0.12456963012952227,1.9148499568342926E-9
0,0.12573149473059825,2.1971167413975034E-9
0,0.12689335933167423,2.54303011429838E-9
0,0.12805522393275018,2.9525900755369226E-9
0,0.12921708853382613,3.4257966251131307E-9
0,0.1303789531349021,3.962649763027005E-9
0,0.13154081773597806,4.563149489278545E-9
0,0.13270268233705404,5.227295803867751E-9
0,0.13386454693813,5.955088706794623E-9
0,0.13485368255284955,6.644955670714038E-9
0,0.1358428181675691,7.479649827681648E-9
0,0.13683195378228868,8.459171177697459E-9
0,0.1378210893970082,9.583519720761463E-9
0,0.1388102250117278,1.0852695456873668E-8
0,0.13979936062644735,1.226669838603407E-8
0,0.1407884962411669,1.3825528508242669E-8
0,0.14177763185588646,1.5529185823499466E-8
0,0.14276676747060602,1.737767033180446E-8
0,0.14358937578796904,1.907227210975107E-8
0,0.14441198410533207,2.1027877385980124E-8
0,0.14523459242269512,2.3244486160491613E-8
0,0.14605720074005815,2.572209843328553E-8
0,0.14687980905742118,2.8460714204361896E-8
0,0.14770241737478423,3.146033347372069E-8
0,0.14852502569214723,3.472095624136192E-8
0,0.1493476340095103,3.8242582507285596E-8
0,0.15017024232687332,4.2025212271491704E-8
0,0.15090024050640902,4.56866543166933E-8
0,0.15163023868594472,4.982192515361544E-8
0,0.15236023686548045,5.4431024782258155E-8
0,0.15309023504501612,5.95139532026214E-8
0,0.15382023322455182,6.507071041470521E-8
0,0.15455023140408752,7.110129641850957E-8
0,0.15528022958362322,7.760571121403449E-8
0,0.15601022776315893,8.458395480127995E-8
0,0.15674022594269463,9.203602718024597E-8
0,0.15741115107676126,9.950192561840911E-8
0,0.1580820762108279,1.0780329936989584E-7
0,0.15875300134489456,1.1694014843470612E-7
0,0.1594239264789612,1.2691247281283996E-7
0,0.16009485161302783,1.3772027250429737E-7
0,0.16076577674709447,1.4936354750907838E-7
0,0.1614367018811611,1.6184229782718293E-7
0,0.16210762701522777,1.751565234586111E-7
0,0.1627785521492944,1.893062244033628E-7
0,0.16346092736173778,2.048758799064553E-7
0,0.1641433025741812,2.2226783236048104E-7
0,0.1648256777866246,2.4148208176543995E-7
0,0.16550805299906796,2.6251862812133196E-7
0,0.16619042821151137,2.8537747142815717E-7
0,0.16687280342395477,3.100586116859156E-7
0,0.16755517863639816,3.3656204889460714E-7
0,0.16823755384884154,3.6488778305423196E-7
0,0.16891992906128495,3.9503581416478987E-7
0,0.1696317403771405,4.286444641260278E-7
0,0.17034355169299606,4.665194268601233E-7
0,0.17105536300885166,5.086607023670763E-7
0,0.17176717432470723,5.550682906468866E-7
0,0.17247898564056274,6.057421916995546E-7
0,0.17319079695641834,6.6068240552508E-7
0,0.17390260827227388,7.198889321234628E-7
0,0.17461441958812948,7.833617714947033E-7
0,0.17532623090398503,8.511009236388012E-7
0,0.1761350670768521,9.335748081738729E-7
0,0.17694390324971918,1.0285761286194144E-6
0,0.17775273942258624,1.1361048849754255E-6
0,0.1785615755954533,1.2561610772419061E-6
0,0.1793704117683204,1.3887447054188563E-6
0,0.18017924794118745,1.533855769506276E-6
0,0.1809880841140545,1.6914942695041655E-6
0,0.18179692028692157,1.8616602054125246E-6
0,0.18260575645978866,2.0443535772313534E-6
0,0.18346878252512397,2.2549700197414264E-6
0,0.18433180859045928,2.500142752938807E-6
0,0.18519483465579462,2.7798717768234947E-6
0,0.18605786072112995,3.0941570913954897E-6
0,0.18692088678646523,3.442998696654793E-6
0,0.18778391285180057,3.826396592601403E-6
0,0.1886469389171359,4.244350779235321E-6
0,0.18950996498247122,4.696861256556546E-6
0,0.19037299104780653,5.183928024565079E-6
0,0.19111378490629674,5.650063779417219E-6
0,0.19185457876478698,6.176926999326056E-6
0,0.1925953726232772,6.76451768429159E-6
0,0.19333616648176744,7.412835834313818E-6
0,0.19407696034025768,8.121881449392741E-6
0,0.19481775419874786,8.891654529528362E-6
0,0.1955585480572381,9.722155074720678E-6
0,0.19629934191572831,1.061338308496969E-5
0,0.19704013577421856,1.1565338560275398E-5
0,0.1977036852825817,1.2497703773879056E-5
0,0.19836723479094487,1.3533838976001065E-5
0,0.19903078429930804,1.467374416664142E-5
0,0.19969433380767115,1.5917419345800126E-5
0,0.20035788331603432,1.7264864513477183E-5
0,0.20102143282439747,1.8716079669672587E-5
0,0.2016849823327606,2.0271064814386344E-5
0,0.20234853184112378,2.192981994761845E-5
0,0.20301208134948692,2.36923450693689E-5
0,0.2036741011512631,2.5591727282480156E-5
0,0.20433612095303932,2.7705265608182184E-5
0,0.20499814075481554,3.0032960046474986E-5
0,0.2056601605565917,3.257481059735855E-5
0,0.2063221803583679,3.53308172608329E-5
0,0.2069842001601441,3.830098003689801E-5
0,0.2076462199619203,4.148529892555389E-5
0,0.2083082397636965,4.488377392680055E-5
0,0.2089702595654727,4.8496405040637984E-5
0,0.20965776973214162,5.250537002047846E-5
0,0.21034527989881058,5.69973910293342E-5
0,0.21103279006547954,6.197246806720513E-5
0,0.21172030023214847,6.743060113409131E-5
0,0.21240781039881743,7.337179022999273E-5
0,0.21309532056548636,7.979603535490938E-5
0,0.21378283073215532,8.670333650884125E-5
0,0.21447034089882425,9.409369369178836E-5
0,0.2151578510654932,1.019671069037507E-4
0,0.21596329078141277,1.1180937385153981E-4
0,0.21676873049733236,1.231348303360657E-4
0,0.21757417021325193,1.3594347635732836E-4
0,0.2183796099291715,1.5023531191532777E-4
0,0.21918504964509106,1.6601033701006397E-4
0,0.21999048936101062,1.8326855164153691E-4
0,0.22079592907693024,2.0200995580974665E-4
0,0.2216013687928498,2.2223454951469316E-4
0,0.22240680850876937,2.4394233275637644E-4
0,0.22326167801141872,2.691072214980498E-4
0,0.2241165475140681,2.9825059903646427E-4
0,0.22497141701671744,3.313724653716198E-4
0,0.2258262865193668,3.6847282050351637E-4
0,0.22668115602201616,4.0955166443215407E-4
0,0.2275360255246655,4.546089971575327E-4
0,0.22839089502731486,5.036448186796525E-4
0,0.2292457645299642,5.566591289985134E-4
0,0.23010063403261358,6.136519281141153E-4
0,0.23082898302360452,6.675814661370452E-4
0,0.23155733201459552,7.285129991035255E-4
0,0.2322856810055865,7.964465270135562E-4
0,0.23301402999657747,8.71382049867137E-4
0,0.23374237898756842,9.533195676642682E-4
0,0.2344707279785594,0.0010422590804049496
0,0.23519907696955036,0.0011382005880891818
0,0.23592742596054134,0.001241144090716964
0,0.2366557749515323,0.0013510895882882965
0,0.23731802166127317,0.0014588940184189446
0,0.23798026837101402,0.0015789628161865024
0,0.2386425150807549,0.0017112959815909696
0,0.23930476179049573,0.0018558935146323456
0,0.2399670085002366,0.002012755415310631
0,0.24062925520997747,0.002181881683625826
0,0.24129150191971832,0.0023632723195779306
0,0.24195374862945915,0.0025569273231669442
0,0.24261599533920003,0.002762846694392867
0,0.2432780151409762,0.00298372128777346
0,0.2439400349427524,0.00322940705217178
0,0.24460205474452862,0.003499903987587828
0,0.2452640745463048,0.0037952120940216035
0,0.245926094348081,0.004115331371473107
0,0.2465881141498572,0.004460261819942338
0,0.24725013395163337,0.004830003439429297
0,0.24791215375340958,0.005224556229933984
0,0.24857417355518577,0.005643920191456399
0,0.24927039739947945,0.006118322304720428
0,0.24996662124377317,0.006649685996612114
0,0.2506628450880669,0.0072380112671314575
0,0.2513590689323606,0.007883298116278454
0,0.2520552927766543,0.00858554654405311
0,0.25275151662094797,0.00934475655045542
0,0.25344774046524166,0.010160928135485386
0,0.2541439643095354,0.01103406129914301
0,0.2548401881538291,0.01196415604142829
0,0.2556602347410592,0.013131762466366418
0,0.2564802813282893,0.014476485596008365
0,0.2573003279155195,0.015998325430354128
0,0.2581203745027496,0.01769728196940371
0,0.2589404210899797,0.019573355213157107
0,0.25976046767720984,0.021626545161614316
0,0.26058051426443996,0.02385685181477535
0,0.26140056085167007,0.026264275172640197
0,0.2622206074389002,0.028848815235208863
0,0.2630887815740126,0.03181161577308512
0,0.2639569557091251,0.03523258197617609
0,0.2648251298442375,0.03911171384448178
0,0.26569330397935,0.043449011378002174
0,0.2665614781144624,0.04824447457673729
0,0.2674296522495748,0.05349810344068712
0,0.26829782638468724,0.05920989796985167
0,0.2691660005197997,0.06537985816423092
0,0.27003417465491214,0.0720079840238249
0,0.2708188404133951,0.07854765103532481
0,0.2716035061718781,0.08580492059591474
0,0.27238817193036113,0.0937797927055947
0,0.27317283768884415,0.10247226736436461
0,0.27395750344732717,0.11188234457222458
0,0.2747421692058101,0.12201002432917454
0,0.27552683496429314,0.13285530663521453
0,0.2763115007227761,0.14441819149034452
0,0.2770961664812591,0.1566986788945645
0,0.2778208270170903,0.16893267921763405
0,0.2785454875529215,0.18187007546513456
0,0.2792701480887527,0.19551086763706607
0,0.2799948086245839,0.20985505573342852
0,0.2807194691604151,0.22490263975422203
0,0.2814441296962464,0.24065361969944654
0,0.2821687902320775,0.257107995569102
0,0.2828934507679088,0.2742657673631885
0,0.28361811130374,0.29212693508170595
0,0.2842973387925246,0.30935967517781193
0,0.28497656628130924,0.326596199745777
0,0.2856557937700939,0.3438365087856013
0,0.28633502125887855,0.3610806022972846
0,0.2870142487476631,0.37832848028082705
0,0.2876934762364478,0.3955801427362286
0,0.28837270372523244,0.41283558966348927
0,0.28905193121401707,0.43009482106260905
0,0.2897311587028017,0.44735783693358794
0,0.29039317850457785,0.4635871929862977
0,0.29105519830635407,0.4788156334427837
0,0.2917172181081303,0.4930431583030461
0,0.29237923790990644,0.5062697675670847
0,0.29304125771168266,0.5184954612348995
0,0.2937032775134588,0.5297202393064908
0,0.29436529731523503,0.5399441017818584
0,0.2950273171170112,0.5491670486610022
0,0.2956893369187874,0.5573890799439223
0,0.29635135672056356,0.5640335109257755
0,0.2970133765223398,0.5691984929026825
0,0.297675396324116,0.5728840258746434
0,0.29833741612589215,0.5750901098416581
0,0.2989994359276683,0.5758167448037267
0,0.2996614557294445,0.575063930760849
0,0.30032347553122074,0.5728316677130252
0,0.30098549533299696,0.5691199556602553
0,0.3016475151347731,0.5639287946025391
0,0.3023095349365493,0.5571691600521297
0,0.3029715547383255,0.5493021391670543
0,0.3036335745401017,0.5403277319473127
0,0.30429559434187786,0.5302459383929049
0,0.3049576141436541,0.519056758503831
0,0.30561963394543024,0.5067601922800911
0,0.30628165374720645,0.4933562397216848
0,0.3069436735489826,0.4788449008286127
0,0.3076056933507588,0.46322617560087426
0,0.308267713152535,0.4469509067540527
0,0.3089297329543112,0.43055227192886847
0,0.3095917527560874,0.41403027112532154
0,0.3102537725578636,0.3973849043434117
0,0.3109157923596398,0.38061617158313926
0,0.311577812161416,0.3637240728445039
0,0.3122398319631922,0.3467086081275059
0,0.31290185176496843,0.32956977743214527
0,0.3135638715667446,0.31230758075842174
0,0.31422589136852075,0.29551914982329874
0,0.31488791117029696,0.2792693069378053
0,0.3155499309720732,0.2635580521019413
0,0.31621195077384934,0.24838538531570672
0,0.3168739705756255,0.2337513065791017
0,0.31753599037740166,0.2196558158921261
0,0.31819801017917787,0.20609891325478
0,0.31886002998095403,0.19308059866706348
0,0.31952204978273024,0.18060087212897633
0,0.3201840695845064,0.16883433579083415
0,0.3208460893862826,0.15764008492705844
0,0.32150810918805883,0.14701811953764923
0,0.322170128989835,0.13696843962260652
0,0.32283214879161115,0.12749104518193025
0,0.32349416859338737,0.1185859362156205
0,0.3241561883951635,0.11025311272367722
0,0.32481820819693974,0.10249257470610047
0,0.3254802279987159,0.09530432216289016
0,0.32614224780049206,0.08856894154943519
0,0.3268042676022683,0.0822065524513412
0,0.3274662874040445,0.07621715486860814
0,0.32812830720582065,0.07060074880123603
0,0.32879032700759686,0.06535733424922484
0,0.329452346809373,0.06048691121257461
0,0.33011436661114923,0.055989479691285315
0,0.3307763864129254,0.05186503968535699
0,0.3314384062147016,0.04811359119478958
0,0.33210042601647777,0.04460826636371841
0,0.332762445818254,0.04130428513443966
0,0.3334244656200302,0.03820164750695331
0,0.33408648542180636,0.03530035348125937
0,0.3347485052235825,0.03260040305735784
0,0.33541052502535873,0.03010179623524872
0,0.3360725448271349,0.027804533014932006
0,0.3367345646289111,0.025708613396407714
0,0.33739658443068726,0.02381403737967582
0,0.3380586042324634,0.022056093986432202
0,0.33872062403423964,0.020401667955426885
0,0.33938264383601585,0.018850759286659868
0,0.34004466363779196,0.01740336798013115
0,0.3407066834395682,0.016059494035840727
0,0.3413687032413444,0.014819137453788604
0,0.34203072304312054,0.01368229823397478
0,0.3426927428448967,0.012648976376399262
0,0.3433547626466729,0.011719171881062035
0,0.3440167824484491,0.010847656699865552
0,0.3446788022502253,0.010027914667306218
0,0.34534082205200145,0.009259945783384026
0,0.34600284185377767,0.008543750048098979
0,0.3466648616555538,0.007879327461451079
0,0.34732688145733004,0.007266678023440321
0,0.3479889012591062,0.006705801734066709
0,0.3486509210608824,0.006196698593330246
0,0.34931294086265857,0.005739368601230923
0,0.34997496066443473,0.005312442142571798
0,0.35063698046621095,0.004910794516657949
0,0.35129900026798716,0.004534425723489375
0,0.35196102006976326,0.004183335763066074
0,0.35262303987153953,0.0038575246353880484
0,0.3532850596733157,0.0035569923404552973
0,0.35394707947509185,0.0032817388782678198
0,0.354609099276868,0.003031764248825619
0,0.3552711190786442,0.0028070684521286906
0,0.3559331388804204,0.0025983337717443884
0,0.3565951586821966,0.0024019946183090825
0,0.3572571784839728,0.0022180509918227733
0,0.357919198285749,0.0020465028922854603
0,0.35858121808752513,0.0018873503196971439
0,0.35924323788930135,0.0017405932740578232
0,0.3599052576910775,0.0016062317553674993
0,0.3605672774928537,0.0014842657636261723
0,0.3612292972946299,0.0013746952988338407
0,0.3618913246229742,0.001272088342670887
0,0.36255335195131855,0.001175606012502356
0,0.36321537927966285,0.0010852483083282477
0,0.36387740660800716,0.0010010152301485615
0,0.36453943393635146,9.229067779632982E-4
0,0.3652014612646958,8.509229517724573E-4
0,0.3658634885930402,7.850637515760389E-4
0,0.3665255159213845,7.253291773740434E-4
0,0.3671875432497288,6.717192291664701E-4
0,0.3678551245520405,6.212394673274504E-4
0,0.3685227058543522,5.73785264516629E-4
0,0.3691902871566639,5.293566207340059E-4
0,0.36985786845897556,4.87953535979581E-4
0,0.37052544976128726,4.495760102533544E-4
0,0.3711930310635989,4.142240435553261E-4
0,0.3718606123659106,3.81897635885496E-4
0,0.3725281936682223,3.5259678724386444E-4
0,0.373195774970534,3.2632149763043097E-4
0,0.3738737851832387,3.01469595087392E-4
0,0.3745517953959434,2.781205229812543E-4
0,0.37522980560864816,2.5627428131201765E-4
0,0.37590781582135285,2.359308700796822E-4
0,0.3765858260340576,2.1709028928424792E-4
0,0.3772638362467623,1.9975253892571475E-4
0,0.37794184645946705,1.8391761900408274E-4
0,0.3786198566721717,1.69585529519352E-4
0,0.37929786688487643,1.567562704715223E-4
0,0.3799781411359052,1.44774361342311E-4
0,0.3806584153869342,1.3352169797326265E-4
0,0.381338689637963,1.229982803643772E-4
0,0.3820189638889919,1.1320410851565471E-4
0,0.3826992381400207,1.0413918242709512E-4
0,0.3833795123910496,9.580350209869847E-5
0,0.38405978664207846,8.819706753046472E-5
0,0.3847400608931073,8.131987872239396E-5
0,0.3854203351441362,7.517193567448607E-5
0,0.3860902816129859,6.951856023221242E-5
0,0.38676022808183563,6.420293285906287E-5
0,0.3874301745506854,5.92250535550374E-5
0,0.3881001210195351,5.458492232013601E-5
0,0.38877006748838483,5.0282539154358695E-5
0,0.38944001395723454,4.631790405770547E-5
0,0.3901099604260843,4.269101703017632E-5
0,0.390779906894934,3.940187807177128E-5
0,0.39144985336378374,3.6450487182490305E-5
0,0.39213346456017323,3.3657332848838586E-5
0,0.3928170757565628,3.103430462068153E-5
0,0.39350068695295226,2.858140249801914E-5
0,0.39418429814934175,2.62986264808514E-5
0,0.39486790934573124,2.4185976569178313E-5
0,0.3955515205421207,2.2243452762999886E-5
0,0.3962351317385103,2.0471055062316117E-5
0,0.3969187429348998,1.8868783467127017E-5
0,0.3976023541312893,1.743663797743256E-5
0,0.3983636628201417,1.596075146261984E-5
0,0.39912497150899406,1.458169976973747E-5
0,0.3998862801978464,1.3299482898785443E-5
0,0.4006475888866987,1.2114100849763766E-5
0,0.4014088975755511,1.1025553622672435E-5
0,0.4021702062644035,1.0033841217511453E-5
0,0.40293151495325585,9.138963634280816E-6
0,0.40369282364210823,8.340920872980532E-6
0,0.40445413233096056,7.639712933610592E-6
0,0.40527633215416775,6.946847485855772E-6
0,0.406098531977375,6.302202715143263E-6
0,0.4069207318005822,5.705778621473062E-6
0,0.4077429316237894,5.157575204845171E-6
0,0.4085651314469967,4.657592465259588E-6
0,0.4093873312702039,4.205830402716313E-6
0,0.4102095310934111,3.802289017215348E-6
0,0.41103173091661827,3.446968308756694E-6
0,0.4118539307398255,3.1398682773403465E-6
0,0.41267820415294,2.8536246714558904E-6
0,0.4135024775660546,2.587432511114782E-6
0,0.41432675097916916,2.341291796317021E-6
0,0.4151510243922837,2.1152025270626076E-6
0,0.4159752978053982,1.9091647033515414E-6
0,0.4167995712185128,1.7231783251838224E-6
0,0.41762384463162733,1.557243392559451E-6
0,0.4184481180447419,1.4113599054784276E-6
0,0.41927239145785644,1.2855278639407508E-6
0,0.4200486425733184,1.1748813227772141E-6
0,0.42082489368878045,1.0716440519897955E-6
0,0.4216011448042425,9.758160515784946E-7
0,0.42237739591970447,8.873973215433114E-7
0,0.42315364703516645,8.06387861884246E-7
0,0.4239298981506284,7.327876726012983E-7
0,0.4247061492660904,6.665967536944682E-7
0,0.42548240038155244,6.078151051637562E-7
0,0.4262586514970144,5.564427270091617E-7
0,0.42695322886865217,5.130510636821514E-7
0,0.42764780624029,4.7233752536856593E-7
0,0.4283423836119278,4.343021120684054E-7
0,0.42903696098356553,3.989448237816696E-7
0,0.42973153835520334,3.662656605083588E-7
0,0.4304261157268411,3.362646222484728E-7
0,0.4311206930984789,3.0894170900201167E-7
0,0.43181527047011664,2.8429692076897555E-7
0,0.43250984784175445,2.623302575493641E-7
0,0.43318242278747815,2.424643839977241E-7
0,0.4338549977332019,2.237981732327889E-7
0,0.4345275726789257,2.063316252545584E-7
0,0.4352001476246494,1.9006474006303268E-7
0,0.4358727225703732,1.7499751765821174E-7
0,0.43654529751609694,1.6112995804009552E-7
0,0.4372178724618207,1.4846206120868407E-7
0,0.4378904474075444,1.3699382716397745E-7
0,0.43856302235326816,1.2672525590597552E-7
0,0.4392537459961917,1.1690469475245751E-7
0,0.4399444696391154,1.0768641261461731E-7
0,0.440635193282039,9.907040949245495E-8
0,0.4413259169249626,9.10566853859704E-8
0,0.44201664056788614,8.364524029516368E-8
0,0.44270736421080975,7.683607422003477E-8
0,0.44339808785373336,7.062918716058369E-8
0,0.44408881149665697,6.502457911681045E-8
0,0.4447795351395806,6.0022250088715E-8
0,0.4455089686903483,5.5139631977761624E-8
0,0.4462384022411161,5.0568310485362544E-8
0,0.4469678357918839,4.6308285611517754E-8
0,0.4476972693426517,4.2359557356227254E-8
0,0.44842670289341946,3.8722125719491045E-8
0,0.4491561364441873,3.5395990701309126E-8
0,0.449885569994955,3.238115230168149E-8
0,0.4506150035457228,2.9677610520608165E-8
0,0.4513444370964906,2.7285365358089114E-8
0,0.45213772416180303,2.488709643528399E-8
0,0.4529310112271155,2.265164860939838E-8
0,0.45372429829242805,2.0579021880432285E-8
0,0.45451758535774045,1.8669216248385704E-8
0,0.45531087242305296,1.6922231713258637E-8
0,0.45610415948836547,1.5338068275051083E-8
0,0.4568974465536779,1.3916725933763043E-8
0,0.4576907336189904,1.2658204689394524E-8
0,0.45848402068430283,1.1562504541945513E-8
0,0.45925721933047026,1.0563492461798546E-8
0,0.46003041797663774,9.632349916085952E-9
0,0.4608036166228052,8.769076904807723E-9
0,0.46157681526897265,7.973673427963862E-9
0,0.4623500139151401,7.246139485554371E-9
0,0.4631232125613075,6.5864750775792474E-9
0,0.46389641120747493,5.9946802040384925E-9
0,0.4646696098536424,5.470754864932108E-9
0,0.46544280849980985,5.014699060260089E-9
0,0.4661351841475697,4.6266991872873605E-9
0,0.4668275597953295,4.262430745115869E-9
0,0.46751993544308945,3.9218937337456135E-9
0,0.4682123110908492,3.605088153176595E-9
0,0.4689046867386091,3.312014003408814E-9
0,0.4695970623863689,3.0426712844422694E-9
0,0.47028943803412876,2.797059996276962E-9
0,0.4709818136818886,2.5751801389128928E-9
0,0.47167418932964844,2.3770317123500594E-9
0,0.4723362091314246,2.200726670788045E-9
0,0.4729982289332008,2.034858793953419E-9
0,0.47366024873497703,1.8794280818461812E-9
0,0.4743222685367532,1.734434534466331E-9
