-0.698718599,0.6057
-0.697603082,0.6057
-0.696487566,0.6057
-0.695372049,0.6057
-0.694256532,0.6057
-0.693141016,0.6057
-0.692025499,0.6057
-0.690909983,0.6057
-0.689794466,0.6057
-0.688678949,0.6057
-0.687563433,0.6057
-0.686447916,0.6057
-0.6853324,0.6057
-0.684216883,0.6057
-0.683101367,0.6057
-0.68198585,0.6057
-0.680870333,0.6057
-0.679754817,0.6057
-0.6786393,0.6057
-0.677523784,0.6057
-0.676408267,0.6057
-0.67529275,0.6057
-0.674177234,0.6057
-0.673061717,0.6057
-0.671946201,0.6057
-0.670830684,0.6057
-0.669715168,0.6057
-0.668599651,0.6057
-0.667484134,0.6057
-0.666368618,0.6057
-0.665253101,0.6057
-0.664137585,0.6057
-0.663022068,0.6057
-0.661906551,0.6057
-0.660791035,0.6057
-0.659675518,0.6057
-0.658560002,0.6057
-0.657444485,0.6057
-0.656328969,0.6057
-0.655213452,0.6057
-0.654097935,0.6057
-0.652982419,0.6057
-0.651866902,0.6057
-0.650751386,0.6057
-0.649635869,0.6057
-0.648520353,0.6057
-0.647404836,0.6057
-0.646289319,0.6057
-0.645173803,0.6057
-0.644058286,0.6057
-0.64294277,0.6057
-0.641827253,0.6057
-0.640711736,0.6057
-0.63959622,0.6057
-0.638480703,0.6057
-0.637365187,0.6057
-0.63624967,0.6057
-0.635134154,0.6057
-0.634018637,0.6057
-0.63290312,0.6057
-0.631787604,0.6057
-0.630672087,0.6057
-0.629556571,0.6057
-0.628441054,0.6057
-0.627325537,0.6057
-0.626210021,0.6057
-0.625094504,0.6057
-0.623978988,0.6057
-0.622863471,0.6057
-0.621747955,0.6057
-0.620632438,0.6057
-0.619516921,0.6057
-0.618401405,0.6057
-0.617285888,0.6057
-0.616170372,0.6057
-0.615054855,0.6057
-0.613939338,0.6057
-0.612823822,0.6057
-0.611708305,0.6057
-0.610592789,0.6057
-0.609477272,0.6057
-0.608361756,0.6057
-0.607246239,0.6057
-0.606130722,0.6057
-0.605015206,0.6057
-0.603899689,0.6057
-0.602784173,0.6057
-0.601668656,0.6057
-0.600553139,0.6057
-0.599437623,0.6057
-0.598322106,0.6057
-0.59720659,0.6057
-0.596091073,0.6057
-0.594975557,0.6057
-0.59386004,0.6057
-0.592744523,0.6057
-0.591629007,0.6057
-0.59051349,0.6057
-0.589397974,0.6057
-0.588282457,0.6057
-0.587166941,0.6057
-0.586051424,0.6057
-0.584935907,0.6057
-0.583820391,0.6057
-0.582704874,0.6057
-0.581589358,0.6057
-0.580473841,0.6057
-0.579358324,0.6057
-0.578242808,0.6057
-0.577127291,0.6057
-0.576011775,0.6057
-0.574896258,0.6057
-0.573780742,0.6057
-0.572665225,0.6057
-0.571549708,0.6057
-0.570434192,0.6057
-0.569318675,0.6057
-0.568203159,0.6057
-0.567087642,0.6057
-0.565972125,0.6057
-0.564856609,0.6057
-0.563741092,0.6057
-0.562625576,0.6057
-0.561510059,0.6057
-0.560394543,0.6057
-0.559279026,0.6057
-0.558163509,0.6057
-0.557047993,0.6057
-0.555932476,0.6057
-0.55481696,0.6057
-0.553701443,0.6057
-0.550605785926,0.6057
-0.55147041,0.6057
-0.550354893,0.6057
-0.549239377,0.6057
-0.54812386,0.6057
-0.547008344,0.6057
-0.545892827,0.6057
-0.54477731,0.6057
-0.543661794,0.6057
-0.540605746277,0.6057
-0.541430761,0.6057
-0.540315244,0.6057
-0.539199727,0.6057
-0.538084211,0.6057
-0.536968694,0.6057
-0.535853178,0.6057
-0.534737661,0.6057
-0.533622145,0.6057
-0.530605706628,0.6057
-0.531391111,0.6057
-0.530275595,0.6057
-0.529160078,0.6057
-0.528044562,0.6057
-0.526929045,0.6057
-0.525813529,0.6057
-0.524698012,0.6057
-0.523582495,0.6057
-0.522466979,0.6057
-0.521351462,0.6057
-0.520235946,0.6057
-0.519120429,0.6057
-0.518004912,0.6057
-0.516889396,0.6057
-0.515773879,0.6057
-0.514658363,0.6057
-0.513542846,0.6057
-0.51242733,0.6057
-0.511311813,0.6057
-0.510196296,0.6057
-0.50908078,0.6057
-0.507965263,0.6057
-0.506849747,0.6057
-0.50573423,0.6057
-0.504618713,0.6057
-0.503503197,0.6057
-0.50238768,0.6057
-0.501272164,0.6057
-0.500156647,0.6057
-0.499041131,0.6057
-0.497925614,0.6057
-0.496810097,0.6057
-0.495694581,0.6057
-0.494579064,0.6057
-0.493463548,0.6057
-0.492348031,0.6057
-0.491232514,0.6057
-0.490116998,0.6057
-0.489001481,0.6057
-0.487885965,0.6057
-0.486770448,0.6057
-0.485654932,0.6057
-0.484539415,0.6057
-0.483423898,0.6057
-0.482308382,0.6057
-0.481192865,0.6057
-0.480077349,0.6057
-0.478961832,0.6057
-0.477846315,0.6057
-0.476730799,0.6057
-0.475615282,0.6057
-0.474499766,0.6057
-0.473384249,0.6057
-0.472268733,0.6057
-0.471153216,0.6057
-0.470037699,0.6057
-0.468922183,0.6057
-0.467806666,0.6057
-0.46669115,0.6057
-0.465575633,0.6057
-0.464460117,0.6057
-0.4633446,0.6057
-0.462229083,0.6057
-0.461113567,0.6057
-0.45999805,0.6057
-0.458882534,0.6057
-0.457767017,0.6057
-0.4566515,0.6057
-0.455535984,0.6057
-0.454420467,0.6057
-0.453304951,0.6057
-0.452189434,0.6057
-0.451073918,0.6057
-0.449958401,0.6057
-0.448842884,0.6057
-0.447727368,0.6057
-0.446611851,0.6057
-0.445496335,0.6057
-0.444380818,0.6057
