-5.30850E-1,1.09070E-5,9.98060E-9,3.14860E-10,9.21690E-12,2.69500E-13,7.88030E-15,2.30470E-16,6.73920E-18,1.97100E-19,5.75510E-21,1.88770E-22,1.78820E-35,1.80240E-37,5.11250E-38,1.45120E-38,4.11990E-39,1.16960E-39,3.32050E-40,9.42680E-41,3.43610E-41,2.94330E-42,6.73480E-44,1.55910E-45,1.80610E-47
-5.30380E-1,1.01170E-5,9.17010E-9,2.89290E-10,8.46830E-12,2.47610E-13,7.24030E-15,2.11750E-16,6.19190E-18,1.81090E-19,5.28770E-21,1.73440E-22,1.64290E-35,1.65600E-37,4.69730E-38,1.33330E-38,3.78530E-39,1.07460E-39,3.05090E-40,8.66120E-41,3.15700E-41,2.70420E-42,6.18780E-44,1.43250E-45,1.65940E-47
-5.29910E-1,9.38720E-6,8.41060E-9,2.65330E-10,7.76700E-12,2.27110E-13,6.64060E-15,1.94210E-16,5.67910E-18,1.66090E-19,4.84980E-21,1.59070E-22,1.50690E-35,1.51880E-37,4.30830E-38,1.22290E-38,3.47180E-39,9.85620E-40,2.79820E-40,7.94390E-41,2.89550E-41,2.48030E-42,5.67530E-44,1.31390E-45,1.52200E-47
-5.29440E-1,8.71710E-6,7.70220E-9,2.42980E-10,7.11280E-12,2.07980E-13,6.08130E-15,1.77850E-16,5.20070E-18,1.52100E-19,4.44130E-21,1.45670E-22,1.37990E-35,1.39090E-37,3.94540E-38,1.11990E-38,3.17930E-39,9.02600E-40,2.56250E-40,7.27480E-41,2.65160E-41,2.27140E-42,5.19730E-44,1.20320E-45,1.39380E-47
-5.28970E-1,8.10680E-6,7.04480E-9,2.22240E-10,6.50570E-12,1.90230E-13,5.56230E-15,1.62680E-16,4.75690E-18,1.39120E-19,4.06230E-21,1.33240E-22,1.26220E-35,1.27220E-37,3.60870E-38,1.02430E-38,2.90800E-39,8.25570E-40,2.34380E-40,6.65390E-41,2.42530E-41,2.07750E-42,4.75370E-44,1.10050E-45,1.27480E-47
-5.28500E-1,7.55630E-6,6.43860E-9,2.03120E-10,5.94580E-12,1.73860E-13,5.08360E-15,1.48680E-16,4.34750E-18,1.27150E-19,3.71270E-21,1.21780E-22,1.15360E-35,1.16270E-37,3.29810E-38,9.36170E-39,2.65770E-39,7.54520E-40,2.14210E-40,6.08130E-41,2.21660E-41,1.89870E-42,4.34460E-44,1.00580E-45,1.16510E-47
-5.28030E-1,7.06550E-6,5.88340E-9,1.85600E-10,5.43310E-12,1.58860E-13,4.64530E-15,1.35860E-16,3.97260E-18,1.16180E-19,3.39250E-21,1.11270E-22,1.05410E-35,1.06240E-37,3.01370E-38,8.55450E-39,2.42860E-39,6.89460E-40,1.95740E-40,5.55690E-41,2.02550E-41,1.73500E-42,3.97000E-44,9.19070E-46,1.06470E-47
-5.27560E-1,6.63460E-6,5.37930E-9,1.69700E-10,4.96760E-12,1.45250E-13,4.24720E-15,1.24220E-16,3.63220E-18,1.06230E-19,3.10180E-21,1.01740E-22,9.63770E-36,9.71410E-38,2.75550E-38,7.82150E-39,2.22050E-39,6.30380E-40,1.78970E-40,5.08080E-41,1.85190E-41,1.58630E-42,3.62980E-44,8.40320E-46,9.73440E-48
-5.27090E-1,6.26350E-6,4.92620E-9,1.55410E-10,4.54920E-12,1.33020E-13,3.88950E-15,1.13750E-16,3.32630E-18,9.72830E-20,2.84060E-21,9.31720E-23,8.82600E-36,8.89600E-38,2.52340E-38,7.16280E-39,2.03350E-39,5.77290E-40,1.63890E-40,4.65290E-41,1.69600E-41,1.45270E-42,3.32410E-44,7.69550E-46,8.91460E-48
-5.26620E-1,5.95220E-6,4.52430E-9,1.42730E-10,4.17800E-12,1.22170E-13,3.57220E-15,1.04470E-16,3.05490E-18,8.93450E-20,2.60880E-21,8.55690E-23,8.10580E-36,8.17010E-38,2.31750E-38,6.57830E-39,1.86750E-39,5.30190E-40,1.50520E-40,4.27320E-41,1.55760E-41,1.33420E-42,3.05290E-44,7.06760E-46,8.18720E-48
