-1.1850000E+0,0.0000000E+0,1.4573000E-2,2.4068000E-5,1.6414000E-38,3.2732000E-60,4.9953000E-62,5.7865000E-64,7.5695000E-68,8.2012000E-98,1.4067000E-102,5.2710000E-105,1.7813000E-107,6.0707000E-110,2.2990000E-112,1.7926000E-114,4.7263000E-116,1.8296000E-117,7.1218000E-119,5.8669000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1843000E+0,0.0000000E+0,1.6176000E-2,2.6686000E-5,1.8200000E-38,3.6292000E-60,5.5387000E-62,6.4160000E-64,8.3929000E-68,8.4516000E-98,1.4496000E-102,5.4319000E-105,1.8357000E-107,6.2560000E-110,2.3692000E-112,1.8473000E-114,4.8706000E-116,1.8855000E-117,7.3392000E-119,6.0460000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1836000E+0,0.0000000E+0,1.7914000E-2,2.9523000E-5,2.0135000E-38,4.0151000E-60,6.1275000E-62,7.0981000E-64,9.2852000E-68,8.7048000E-98,1.4931000E-102,5.5946000E-105,1.8907000E-107,6.4434000E-110,2.4402000E-112,1.9026000E-114,5.0165000E-116,1.9419000E-117,7.5591000E-119,6.2271000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1829000E+0,0.0000000E+0,1.9787000E-2,3.2579000E-5,2.2219000E-38,4.4307000E-60,6.7618000E-62,7.8329000E-64,1.0246000E-67,8.9608000E-98,1.5370000E-102,5.7592000E-105,1.9463000E-107,6.6329000E-110,2.5119000E-112,1.9586000E-114,5.1641000E-116,1.9991000E-117,7.7814000E-119,6.4103000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1823000E+0,0.0000000E+0,2.1462000E-2,3.5311000E-5,2.4082000E-38,4.8020000E-60,7.3285000E-62,8.4894000E-64,1.1105000E-67,9.1709000E-98,1.5730000E-102,5.8942000E-105,1.9919000E-107,6.7884000E-110,2.5708000E-112,2.0045000E-114,5.2851000E-116,2.0459000E-117,7.9638000E-119,6.5606000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1817000E+0,0.0000000E+0,2.3345000E-2,3.8359000E-5,2.6160000E-38,5.2165000E-60,7.9610000E-62,9.2221000E-64,1.2064000E-67,9.3788000E-98,1.6087000E-102,6.0278000E-105,2.0371000E-107,6.9423000E-110,2.6291000E-112,2.0499000E-114,5.4050000E-116,2.0923000E-117,8.1444000E-119,6.7093000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1812000E+0,0.0000000E+0,2.5438000E-2,4.1725000E-5,2.8455000E-38,5.6741000E-60,8.6593000E-62,1.0031000E-63,1.3122000E-67,9.5846000E-98,1.6440000E-102,6.1601000E-105,2.0818000E-107,7.0947000E-110,2.6868000E-112,2.0949000E-114,5.5236000E-116,2.1382000E-117,8.3231000E-119,6.8565000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1806000E+0,0.0000000E+0,2.7741000E-2,4.5407000E-5,3.0966000E-38,6.1747000E-60,9.4234000E-62,1.0916000E-63,1.4280000E-67,9.7883000E-98,1.6789000E-102,6.2910000E-105,2.1260000E-107,7.2454000E-110,2.7439000E-112,2.1394000E-114,5.6409000E-116,2.1837000E-117,8.5000000E-119,7.0023000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1800000E+0,0.0000000E+0,3.0252000E-2,4.9406000E-5,3.3692000E-38,6.7185000E-60,1.0253000E-61,1.1878000E-63,1.5537000E-67,9.9899000E-98,1.7135000E-102,6.4206000E-105,2.1698000E-107,7.3946000E-110,2.8004000E-112,2.1835000E-114,5.7571000E-116,2.2286000E-117,8.6750000E-119,7.1464000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1794000E+0,0.0000000E+0,3.2973000E-2,5.3721000E-5,3.6636000E-38,7.3054000E-60,1.1149000E-61,1.2915000E-63,1.6894000E-67,1.0189000E-97,1.7477000E-102,6.5487000E-105,2.2131000E-107,7.5423000E-110,2.8563000E-112,2.2271000E-114,5.8720000E-116,2.2731000E-117,8.8482000E-119,7.2891000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
