-1.0109250E+0,8.6802415E-8,3.2607824E-9,1.9942414E-9,9.0711714E-10,3.8485405E-10,1.6037950E-10,9.3512636E-11,1.1144788E-11,4.4853879E-12,1.5736842E-12,-7.0579915E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0103250E+0,9.1169769E-8,3.4248725E-9,2.0945991E-9,9.5276690E-10,4.0422015E-10,1.6845254E-10,9.8220434E-11,1.1705965E-11,4.7112538E-12,1.6528031E-12,-7.3049020E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0097250E+0,9.5547103E-8,3.5893402E-9,2.1951881E-9,9.9852185E-10,4.2363076E-10,1.7654438E-10,1.0293927E-10,1.2268469E-11,4.9376551E-12,1.7320972E-12,-7.5424767E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0091250E+0,9.9935336E-8,3.7542200E-9,2.2960293E-9,1.0443916E-9,4.4308996E-10,1.8465673E-10,1.0767012E-10,1.2832418E-11,5.1646392E-12,1.8115832E-12,-7.7708617E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0085250E+0,1.0433539E-7,3.9195463E-9,2.3971439E-9,1.0903857E-9,4.6260183E-10,1.9279128E-10,1.1241399E-10,1.3397929E-11,5.3922535E-12,1.8912777E-12,-7.9902029E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0079250E+0,1.0874818E-7,4.0853537E-9,2.4985531E-9,1.1365139E-9,4.8217043E-10,2.0094973E-10,1.1717186E-10,1.3965121E-11,5.6205457E-12,1.9711974E-12,-8.2006464E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0073250E+0,1.1317462E-7,4.2516767E-9,2.6002779E-9,1.1827856E-9,5.0179984E-10,2.0913376E-10,1.2194472E-10,1.4534112E-11,5.8495630E-12,2.0513591E-12,-8.4023382E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0067250E+0,1.1761564E-7,4.4185498E-9,2.7023393E-9,1.2292105E-9,5.2149413E-10,2.1734509E-10,1.2673355E-10,1.5105018E-11,6.0793530E-12,2.1317795E-12,-8.5954243E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0061250E+0,1.2207216E-7,4.5860075E-9,2.8047586E-9,1.2757982E-9,5.4125738E-10,2.2558539E-10,1.3153936E-10,1.5677959E-11,6.3099630E-12,2.2124753E-12,-8.7800507E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0055250E+0,1.2654509E-7,4.7540843E-9,2.9075567E-9,1.3225582E-9,5.6109365E-10,2.3385638E-10,1.3636311E-10,1.6253052E-11,6.5414407E-12,2.2934632E-12,-8.9563634E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
